"Excel Raw Data Export"
"Copyright (c) 2008 Corbett Life Science, a QIAGEN Company. All rights reserved."
"File","170929_CA_1_CA2_CA4_CA5b_CA12_CA14_GZ1702.rex"
"Date","10/2/2017"
"Time","10:47:12"


"Channel Melt A.Blue"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
"Page 1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"64.5","2.16309351237252","1.78639549204896","1.77407928151806","1.78497858287284","1.82661391404811","1.65466485905946","1.71628783210381","1.7821520307215","1.79232471198596","1.83934793113095","1.92383568213278","1.72163382508999","1.93993031713334","2.11157935364578","2.04764336144515","2.06301976043336","1.86439815874469","1.6789283806908","2.04903232369472","1.88438747742936","1.92298889025829","1.8700518219859","1.8849251762962","1.74347041021337","1.53799203009549","1.37483787289235","1.47205964097701","1.500506817513","1.54922669456888","1.40758608142449","1.58552975215827","1.48246484067038","1.39594618651611","1.40611886778058","1.4793113094784","1.37136991337037","2.21549260230881","2.15927875689835","2.10101472495613","2.09201190203708","1.9252525913089","2.03991324156122","2.10011092135148","1.79204496325119","2.37489069258353","2.26269496125298","2.09222988806418","1.91348134584573","1.17519900307724","1.13949680440868","1.12764171816587","1.04142824444953","1.11276417181659","1.06213691702362","1.07270923933776","0.967187234067527","1.18057878643825","1.20417158183237","1.14409966321159","1.05275513378054","1.92827085937638","1.81048294804303","1.66886748713254","1.77106380814323","2.05610233717352","1.96510770326289","1.90949052473429","1.77146344919291","1.97778722383895","2.0432847587803","1.94934004730297","1.7198091448492"
"65","2.08884272056623","1.73717028374845","1.72087858057187","1.72872980380419","1.78085501386028","1.60884587297954","1.66670134626189","1.72817959868772","1.7418173495079","1.79773076545793","1.853716843417","1.68963149462119","1.89836104232991","2.05797254549829","1.99282825970855","2.00198367284657","1.8320635647255","1.62579009454725","1.99938963912413","1.8339436942092","1.8781508413003","1.81374282999369","1.84427078224286","1.70290684367132","1.55574205471207","1.38530120219294","1.47936217288472","1.49548587268889","1.54949498506377","1.41400269576054","1.59243152513924","1.49456250623566","1.4067644417839","1.40789908700186","1.48306793534534","1.37497659127323","2.16067750057221","2.10849164568551","2.06395877716546","2.04127565423056","1.88329028109298","1.99947683353497","2.05527287239349","1.75499097174538","2.32042772212147","2.19831642125073","2.03392589201699","1.8637369344625","1.16449812490096","1.12535286488136","1.12693745561679","1.03021873221003","1.1022100150047","1.04438467994202","1.06157015335317","0.95920559184464","1.16467027796852","1.18867780575265","1.12678339818418","1.04206403702856","1.88274531602524","1.76050965133135","1.61745632104982","1.72274357213703","2.01137384016761","1.90174363669443","1.85091935606928","1.72050558225884","1.92123801530989","1.99313344014649","1.90259657689275","1.67191929151188"
"65.5","2.04678970987051","1.6957859667862","1.68993667505913","1.68490119783322","1.73542029802044","1.56241484920817","1.63553239314283","1.70055930184106","1.6985325907276","1.7539291981384","1.80819409475853","1.65687546094962","1.86037994964523","2.01154599323517","1.96345464255741","1.9626371949558","1.7851668435326","1.58986292311996","1.94717835253427","1.78479692785026","1.83436918616594","1.77800303000578","1.80155193228585","1.67517132740027","1.56364283716081","1.37965033364438","1.48409246967269","1.51410187940286","1.55360318326672","1.41521559237284","1.59238792793382","1.49665573103431","1.41494730187795","1.41257852038351","1.49650314081534","1.37309398467558","2.12120749726609","2.06982763174111","2.01988759187203","2.00515285431742","1.84759011492818","1.960901690817","2.01517182748586","1.71159274844329","2.2693435350794","2.15222634998327","1.99855039291981","1.829774711441","1.15372077377113","1.11879148546578","1.11954269885146","1.0203925928348","1.09625173026409","1.03445995778337","1.04873077635724","0.944228274967575","1.15140219511929","1.17987452388917","1.11552425960084","1.0331447754199","1.83061311923752","1.70824750133516","1.57276918549521","1.68546796150367","1.9653620202945","1.85924245892202","1.80392156862745","1.69098573281453","1.87927570509397","1.9464408331426","1.85197574989289","1.63869179318939"
"66","1.97919686681417","1.65037221114127","1.65516790373737","1.62909132524605","1.69920108121069","1.5300103878726","1.59345804115774","1.65593085483221","1.6613805055096","1.71391513803965","1.76648610157422","1.61898222323949","1.80854622603307","1.96340014605064","1.90267287200224","1.92345839862434","1.75631342030976","1.55603875791562","1.90737773708705","1.74628606306336","1.80390249485008","1.74321609318176","1.77277136535548","1.63212845748895","1.56393236731987","1.38148644671877","1.48877190305435","1.51718274858582","1.55653761055455","1.41228116508501","1.59138882530963","1.48963266839211","1.40171722684884","1.41996098050115","1.47992167035426","1.37366410197722","2.08262173471604","2.02012495443487","1.97499427786679","1.96442300356239","1.81594098279839","1.91512462512691","1.96895878974158","1.67835369025573","2.23427293695089","2.1146656806991","1.94803213114039","1.7942429890244","1.14464462827933","1.11823198799624","1.11116197451743","1.01027440807711","1.07893022518795","1.03362266786391","1.0433649664595","0.945365765690783","1.14724369244854","1.17326619363699","1.1054574478699","1.02933001994572","1.78896772716869","1.66417240347201","1.5337860176496","1.63910505836576","1.91761025765307","1.81993180390983","1.76805112946106","1.64695709671677","1.82731275160556","1.89907004738774","1.80626128531828","1.59189745937285"
"66.5","1.92394467514632","1.6110005810166","1.61733894395831","1.58519438903966","1.66569830566168","1.49636508299818","1.57132712408519","1.60607074317306","1.62483151496656","1.67753871976806","1.71460542712545","1.5863660639353","1.76906560289486","1.92699647952566","1.87574069835457","1.88893975229521","1.71887795325653","1.53200579842832","1.85473411154345","1.71104498868289","1.7512662053747","1.69883777116554","1.72598611429007","1.60610742351415","1.55609325442239","1.37135009645882","1.47524223697261","1.5114569822741","1.5390484239191","1.40764476997025","1.58430262801973","1.48915337860176","1.40253886648943","1.40759390656392","1.4802341169931","1.37741283283741","2.04562447547112","1.97593434260864","1.93204648915338","1.92874036774243","1.77248798352026","1.87907918738772","1.9387095953816","1.64492256046387","2.19530374256856","2.08039156997729","1.91531242847333","1.77603277168395","1.13352734089745","1.10540714340211","1.1196307316701","1.0101472495613","1.07525240965387","1.02282397544471","1.03561807841963","0.936467972402969","1.13745108938517","1.16172020040182","1.08890727796656","1.01755877448256","1.73924238956283","1.61494948173822","1.48557477465694","1.59663865546218","1.87895780880446","1.77943670733783","1.71140829872805","1.60067139696345","1.79018844892042","1.85757783835147","1.76521451641617","1.55865039820178"
"67","1.87427739728037","1.57297040336638","1.57930876630808","1.547932402533","1.625848783093","1.45845731288624","1.52924010070954","1.55692886752626","1.58765036494494","1.63391426609554","1.67206182083728","1.55238749196177","1.72710329267894","1.90127412832837","1.84002005471449","1.85044984770322","1.68068589303426","1.48124411891864","1.79304406587538","1.67264311690954","1.71499668409716","1.66844688588795","1.70220258112224","1.57731335575236","1.54476788946919","1.35632359299102","1.4640522875817","1.49265932053755","1.52768240889092","1.3881640853488","1.55289158464942","1.4723684545154","1.38737206945035","1.39489258738515","1.46399415797447","1.35652704661631","1.99374380102235","1.93850614175631","1.89885811652806","1.87950459042242","1.73309790842407","1.84645064251382","1.88830395971618","1.60906385900664","2.14648661020829","2.03203220827391","1.87431652297754","1.73331589445117","1.12470729087804","1.09508913811958","1.1108567940795","0.993084888713179","1.06900347687713","1.00644148710068","1.01683774377755","0.91630426489662","1.12623319306771","1.14606992153341","1.08221678375032","1.01073413501887","1.69690496172529","1.57511253528649","1.44056904413966","1.54914285378923","1.82660028992142","1.72437846734024","1.66739493816628","1.55489433127337","1.74703084865594","1.81371081805964","1.72636758983749","1.51471224027873"
"67.5","1.8184939345388","1.53597314412146","1.54993514915694","1.50465693610578","1.58693827725643","1.42041148495715","1.4929862995782","1.52942350241503","1.55231203526008","1.5934778580693","1.62486784597107","1.51598382543679","1.68940847814732","1.85408015346216","1.80863006681272","1.80917503188046","1.64644846265354","1.45876249332418","1.76677674961035","1.63139289438214","1.68647405085949","1.63798664141992","1.65382365657028","1.54980799064113","1.53276874952316","1.35976958876936","1.44922560463874","1.47625167995962","1.51674677653162","1.379517306274","1.55136568245975","1.45669162606677","1.3694972152285","1.37690874014976","1.43364379574039","1.34826174308893","1.96747480794173","1.90605528852267","1.86277444231209","1.83914811060611","1.70912782952151","1.82173647669184","1.8473225866222","1.57414417428151","2.11500942789567","1.99869711428421","1.84766409806465","1.70443274586099","1.11723783959994","1.08394542818896","1.10148339491439","0.985478497494977","1.05230029755093","1.00295371066715","1.01056340470394","0.902952620737011","1.11708756135398","1.1357072011684","1.07916497937098","1.00292464586353","1.64140124771848","1.52990768291753","1.40289099776397","1.5180546926942","1.78901132437411","1.6946669718471","1.62775616083009","1.5268732183358","1.71112324007723","1.77068233259581","1.68473473577616","1.48026384236043"
"68","1.78594135449251","1.49754584064495","1.49960972117072","1.46900783659767","1.55977721828031","1.39021427188056","1.45551995117113","1.493451336436","1.51991595800248","1.55512908545639","1.58623401470735","1.48470283054856","1.65702078496768","1.83006535947712","1.77967146152086","1.78007389726319","1.61928740367742","1.42871395789684","1.72106507972839","1.5969075048956","1.65738409501284","1.61170484356568","1.62770166432332","1.52417283385468","1.51868883386393","1.33709722540119","1.4337611728319","1.45584940732572","1.49767299916075","1.3569630186705","1.53017471580072","1.4323861840456","1.35767147325856","1.35676180079934","1.42918346626289","1.33047771637838","1.92139696345464","1.86770428015564","1.82110557482496","1.81233582927334","1.68633990561205","1.78759441519799","1.82904809135068","1.538109407187","2.08972304875258","1.95565173363296","1.80572917583675","1.66892084035595","1.10144706390987","1.08043411917296","1.10017547875181","0.97479718216729","1.0477498392353","0.98773556115053","1.00312809948882","0.904287785152972","1.10290030409051","1.12535286488136","1.06729922248348","0.991291458217528","1.59668057585201","1.49603810395754","1.37747352212905","1.47219043259327","1.74939599704992","1.65407797360189","1.59482210523639","1.48317692835889","1.66488644744539","1.73702165691179","1.64527469173841","1.4460466417436"
"68.5","1.73952849622339","1.46486610208286","1.47016188027053","1.43460237532108","1.53772793163958","1.36154072523951","1.42595559624628","1.45233190552486","1.48120223140756","1.52261563110728","1.55155642023346","1.45778155620225","1.638946110221","1.78307539717473","1.7500710931702","1.75889571632305","1.58795554538287","1.4050289376451","1.67872716281963","1.56379542737977","1.6253205861812","1.57310978866255","1.60103043277279","1.48882276646067","1.50398468549075","1.32084441079635","1.41357231309165","1.43704773139426","1.4742562694039","1.34748901056981","1.5109206045347","1.4148383088644","1.34126802471962","1.35089294622369","1.40523853959423","1.31510970146814","1.88461636275781","1.82748585815649","1.78454261081865","1.77793036799675","1.6455583530429","1.74938817191049","1.79509676763053","1.51451661179288","2.04423942579127","1.90779389222969","1.76579581248842","1.63424124513619","1.0965133134966","1.07223973097171","1.07972838941024","0.968642710002289","1.03593499656672","0.985732814526589","0.990637500136241","0.888965183998373","1.09788662546731","1.11607029322754","1.05814380934546","0.989547570000763","1.55835304290328","1.45672795707129","1.33885201291931","1.43345046876613","1.70890145941645","1.62020294499123","1.55252070564499","1.4526588845655","1.63162541281104","1.69489585717556","1.60921644922561","1.42376846977442"
"69","1.70049083187101","1.43848979280428","1.42636641606658","1.39854804537798","1.50160513172644","1.33180743114366","1.39742122529946","1.43086028185593","1.44909844612294","1.49309529259174","1.51827267872129","1.42760865695176","1.60158693827726","1.76109458050406","1.72004389903223","1.7265583276112","1.56333765672287","1.37102311741817","1.65037221114127","1.53529235699069","1.58999008163577","1.55162454086693","1.57255119946811","1.46991331701792","1.47707331960021","1.30098420691234","1.39103591152115","1.4200699735147","1.45669162606677","1.32906080720226","1.50432157298717","1.39630223036037","1.31543668050878","1.32295719844358","1.38206047659012","1.29692149233234","1.85473411154345","1.79234818740426","1.75783932249943","1.75300729889881","1.61974517433433","1.72612235555701","1.75075477661882","1.48646348692126","2.01473585543167","1.86650535700662","1.73386085951891","1.60031926568892","1.09245059891661","1.05580693815988","1.07148851758602","0.961435756583388","1.03012269640789","0.97845543485278","0.98115510795758","0.882174919254343","1.08257674016429","1.10487056241233","1.05357677342113","0.97764553292134","1.51402195119293","1.4229624804127","1.31563286793317","1.40579188873993","1.67696650644694","1.5845985605656","1.51698153071465","1.4223588267992","1.59990844586862","1.63118944075685","1.5722896162356","1.38573717424713"
"69.5","1.66755677627731","1.40739045293863","1.39068378024661","1.3770680376311","1.48132404712858","1.31621779710587","1.36758983749142","1.40644584682122","1.41520492172815","1.45896594694947","1.48510973779914","1.40272026744904","1.57261827209184","1.73474733602909","1.69386042354685","1.70165837824341","1.53556623687088","1.35370999642","1.62673889270364","1.50443783220162","1.56074362300043","1.51557300561649","1.53846153846154","1.43707288362816","1.45580605783169","1.28650509057925","1.37705736698641","1.39526148681562","1.44102388036927","1.31053199489913","1.47058823529412","1.3697152012556","1.29560833612104","1.30218145324577","1.36157426155137","1.28246210187158","1.83566033417258","1.75587744825557","1.71816586556802","1.70901045243","1.58682090016491","1.68068589303426","1.72086553867282","1.46354365351848","1.97263939996831","1.83847738436889","1.70268885764422","1.57895663503354","1.08241952599929","1.05083797461916","1.06337430829507","0.944650832497022","1.01708316860526","0.968402925372484","0.980137839831134","0.876137133727375","1.07840594084586","1.0966468299382","1.03227283131151","0.967116807812619","1.48252297027761","1.38551918822004","1.27489127946899","1.37284246233663","1.64410874596272","1.54964904249638","1.48050659952697","1.39085984588388","1.55733577477684","1.59314361282775","1.54034739706518","1.36143173222596"
"70","1.62673889270364","1.37109247660861","1.36481051564595","1.34751035185917","1.45113298237583","1.28460619007655","1.3354505226215","1.36985325907276","1.37897960740717","1.41263329635955","1.45641495149392","1.37550545510033","1.55499605808601","1.71337017297191","1.67414945625062","1.67571804101903","1.50537186929954","1.3222529358945","1.57930876630808","1.47374407845912","1.52742809185931","1.48766487597557","1.5235439771947","1.4132397446657","1.43883039597162","1.2712799776201","1.35795122199334","1.36781872281987","1.41767212721665","1.28093619968191","1.44372145745458","1.35255970092317","1.27929292040073","1.27374685282673","1.34562774526153","1.26257506893808","1.78413179099835","1.72638226197393","1.68001831082628","1.68039978637369","1.562727295847","1.6616057577376","1.69794766155489","1.43068589303426","1.94047074082551","1.8010732178734","1.66882836143537","1.55298695353628","1.0703616975075","1.03315315949786","1.04688627920489","0.947694252798396","1.0151609281845","0.960773414424135","0.970335074249013","0.86605848565107","1.06613612221303","1.08526858812965","1.02398936228188","0.949815424523596","1.45396680072807","1.35520459805193","1.25616963337265","1.34330256097251","1.61287861448081","1.51300138024789","1.44378957808804","1.36133950736835","1.53212317551983","1.55113043920551","1.505760280766","1.33173113603418"
"70.5","1.59609369039445","1.34998746580344","1.33745326924544","1.3168535896849","1.42307985750421","1.26408280562549","1.30281528953994","1.34649968936991","1.36533032847979","1.40143216819802","1.43379318476595","1.35582278406723","1.54170617663408","1.68434170036367","1.64644846265354","1.65611250985479","1.49195086594949","1.31523231860838","1.56404974441138","1.45571068894484","1.51445792324712","1.47027611893714","1.49665573103431","1.39854022023855","1.41438417130795","1.25848783093004","1.32925154497597","1.35793557171447","1.40287632562753","1.26660781043935","1.42319723459572","1.33633818687607","1.25622440934869","1.25908729250455","1.31445574338685","1.2446275527072","1.76750336970067","1.69298847943847","1.66710683075984","1.6538599875748","1.5431230858102","1.63932758576842","1.65830354889636","1.40926604104677","1.9083950052135","1.77462424658579","1.64061413075187","1.52641082373287","1.06996261539635","1.03532463569085","1.03630557281278","0.93690394445716","1.00348876727911","0.95150900827257","0.962492150407005","0.860812288598968","1.06224591003717","1.08491645685512","1.02019277230996","0.949329148001613","1.4223442943974","1.33434277632035","1.23369192034791","1.30300309288636","1.56944909062098","1.48714427405203","1.41721100292856","1.33293425122219","1.50467827739515","1.52803845273518","1.47389435670507","1.30960555428397"
"71","1.56581040078408","1.32734416723888","1.32110431721327","1.29642997576163","1.39645482057933","1.24246585793851","1.28315658299636","1.32894343011075","1.33222160459515","1.37321660181582","1.4033531700618","1.33036872336483","1.51801836168968","1.65647581989994","1.62144714216126","1.63195239185168","1.45866076651153","1.29024567025254","1.53951793228516","1.43269499758399","1.48381272093792","1.44772904672195","1.47707331960021","1.36884325714722","1.38780804150454","1.23081618160584","1.30337478700949","1.32502806570099","1.37871131691228","1.24243651366563","1.39717153221388","1.30421040011335","1.23480700271728","1.23964293888762","1.30092698558022","1.22799913140952","1.73471603547136","1.66726612824118","1.62988152459427","1.61941819529368","1.51357759506077","1.61170484356568","1.63794700759681","1.39200427252613","1.87360443528903","1.73800259403372","1.60877041627786","1.50313103391611","1.05968038217981","1.02552364854951","1.01836364596722","0.930364363644291","0.999974568296839","0.941917623080361","0.956359197375448","0.850514405103556","1.05465273009333","1.0757610437171","1.01100556954299","0.956036410373787","1.39391165026322","1.28786144808118","1.19363698786908","1.27979596507864","1.5471474432335","1.44586168390243","1.37788967727169","1.30083161669337","1.47282259207185","1.49620578551684","1.44244707760386","1.27619919563156"
"71.5","1.53454896874444","1.30006866559854","1.29625391012436","1.27679865720607","1.3849742231523","1.22758831158923","1.25331066278651","1.29723484724629","1.30922407873655","1.34696472622772","1.37821665631233","1.31164009053686","1.5002888314859","1.63658878696645","1.60229902596577","1.60607074317306","1.44596839034926","1.272263336809","1.50733704636199","1.4073177909296","1.45723659113451","1.41006078177056","1.45380331120775","1.35105923043666","1.37824180854623","1.21258360672414","1.29080425944697","1.29854276340887","1.35328450446326","1.22306929356597","1.37507262707537","1.28883247674733","1.21065079728389","1.21217669947356","1.28217399446514","1.21029475343964","1.70760192733184","1.63489520321747","1.60022260220179","1.59720343744148","1.49172198062104","1.588246193419","1.60865303918634","1.36034180209049","1.84725719081407","1.71326117995837","1.57309616453585","1.47347655015314","1.04538171830458","1.0220683604181","1.00909085573769","0.915125158659148","0.990310521095598","0.944424462391961","0.953571491452013","0.841124237782512","1.04442136028311","1.06333584017264","1.01024897637395","0.939720994653474","1.36960620824205","1.27271141919803","1.18939587737132","1.25082364038647","1.51959512728567","1.42814908064393","1.36008748505887","1.279468986038","1.44432511106807","1.46432113701512","1.41494730187795","1.25217881226121"
"72","1.51263857832867","1.27009558687288","1.279468986038","1.25511323954904","1.36145688445986","1.20790417334249","1.24269474326696","1.28252079041733","1.29154904503955","1.33036872336483","1.35382737351151","1.28055891617347","1.47721203798109","1.6083009079118","1.58693827725643","1.59290316763423","1.42183566033417","1.25785203835101","1.48956664377813","1.38877444622466","1.43957972293976","1.39035121182066","1.43413007226237","1.33694463518222","1.36008748505887","1.20892144146893","1.2740193353606","1.29523664199791","1.34079851635356","1.20965896086061","1.35547798886091","1.26020447089342","1.18867780575265","1.20100240036152","1.26205982923767","1.19518832176191","1.69057246763816","1.61287861448081","1.58027979497423","1.57005798428321","1.46463134789983","1.56076318584902","1.58360903611533","1.34344788499057","1.82116426337072","1.68655789163915","1.55794613565271","1.45429377976872","1.04748098980189","1.01574222425676","1.00302637267618","0.914342390652759","0.98213604507951","0.944768209588535","0.949932801615109","0.837602925037121","1.03837644007019","1.05885874253922","1.00529210623054","0.92955187027057","1.3344014648661","1.24615345489687","1.1656621143918","1.23238400418533","1.49411256071819","1.40887722943113","1.33727720360817","1.25607181912973","1.41565575646601","1.4248656661108","1.37865262836652","1.23099615981282"
"72.5","1.49215282359224","1.24557215882462","1.25683477022456","1.23457224853425","1.33996010855704","1.1853716843417","1.21797512779431","1.2617176572315","1.27239897255919","1.30793293072991","1.33028152895399","1.26520766941916","1.45477167221273","1.57996272438937","1.55622949568933","1.55860009373399","1.40372828768343","1.24099445225561","1.46613768724091","1.36831810899103","1.4225768128263","1.37190344560452","1.39772640573739","1.31647211413748","1.33190915795631","1.18855064723685","1.25154497596704","1.26856968468321","1.32240232492006","1.19009471492877","1.33964675364309","1.23633290490695","1.17941339960109","1.17810548343851","1.24010070954452","1.17779303679967","1.65541313801785","1.58045319295033","1.54770079237921","1.5454119390947","1.43904314194999","1.5417480970239","1.55184252689403","1.31990539406424","1.78724761924579","1.6490933597823","1.52910658426795","1.4263370717937","1.03568067953511","1.00790925968312","0.989874549041406","0.905212129748637","0.975596464266641","0.934288112132012","0.934138246738384","0.83586742089832","1.03325376843344","1.05220492866407","0.994602121004044","0.923933775844969","1.31074998092622","1.21639836219832","1.13734209637162","1.20546272983902","1.47261299012272","1.38480710053152","1.31380178530556","1.23105093578886","1.39443984717503","1.4025220983335","1.36321754083256","1.20202944991226"
"73","1.44948970309465","1.22823388559255","1.24012250814723","1.21673093062427","1.32295719844358","1.17658796532681","1.20100240036152","1.24483100633249","1.2457465476463","1.29167620355535","1.31271185517008","1.25211173963749","1.44045166704814","1.56313420309758","1.54726482032502","1.54116121156634","1.3795245724749","1.22975978778222","1.44491199652564","1.34803921568627","1.40022333659322","1.34571857277282","1.38305426929826","1.29009161281993","1.31445574338685","1.16775114715147","1.2269525190102","1.25112241843759","1.30192154682885","1.18304370536002","1.31532768749523","1.22072175173571","1.15676101828539","1.15334730120722","1.21065079728389","1.15475582630538","1.62775616083009","1.55003051804379","1.52622916871029","1.52412197044836","1.42271305409323","1.51052579068143","1.53124284733349","1.29873350118257","1.76033625335525","1.62946008494189","1.51118172148695","1.397032813833","1.0385671778439","1.00027974873477","0.983825436789502","0.897993438620585","0.971618219272145","0.923170824750134","0.931127314739125","0.828056254927393","1.02451616184736","1.04582988538127","0.995524020243636","0.920990964479177","1.29032636700295","1.19912436689731","1.11238269626917","1.18176038249282","1.44197756923781","1.36154072523951","1.2835184956952","1.2115663385977","1.36685623066946","1.37912947280079","1.33516441596094","1.18715190356298"
"73.5","1.43101881714837","1.21004043640803","1.22194247348745","1.19499940053843","1.29326079429078","1.15260111826832","1.1744360519824","1.21625303818025","1.22888981639806","1.2709591469033","1.28521655095242","1.23848761294401","1.42099641412985","1.53670088208884","1.52402415620543","1.52531530421208","1.36273964838854","1.20651912366263","1.42061493858244","1.32585641260395","1.37712672617685","1.33243959062224","1.36425192645151","1.27403856942182","1.29210006527471","1.14818270918065","1.21559908009897","1.22183149878275","1.28568158781022","1.15541313801785","1.29358358129244","1.20253808397548","1.13584344243534","1.14381628137636","1.18867780575265","1.1434457051303","1.60799572747387","1.52971694514382","1.50043136081131","1.49985285943171","1.40066921710318","1.48877190305435","1.50079416273053","1.27248504909297","1.73113603418021","1.59925448778733","1.48129889489468","1.38121891841278","1.02434987763438","0.993127571291911","0.986604758634972","0.892957961394675","0.969641482344618","0.918084484117902","0.920627654434018","0.817061934022337","1.01360596119122","1.04142824444953","0.994670241637511","0.916781109330892","1.27009558687288","1.17608911268788","1.09747580564701","1.16855497062638","1.40993362325475","1.34002822919051","1.26290204797872","1.19217840489366","1.34671767539701","1.36756049321854","1.29689948412768","1.15637954273798"
"74","1.40789908700186","1.18562600137331","1.20102374165089","1.17250324254215","1.27935999302445","1.14498151577575","1.169310585653","1.20558010693053","1.21180109278072","1.25229618935272","1.27349253579512","1.2134443720619","1.39683629612675","1.52552071412222","1.50549324788281","1.50595646819039","1.34813458457313","1.19106202792401","1.40274008436059","1.31308969761705","1.35828770298901","1.3095510577772","1.35147983168125","1.25632613616134","1.27118551700836","1.13723310335807","1.19696127478229","1.20841280740571","1.26365046667175","1.13516223610067","1.27859704192961","1.18750403483752","1.1216554864987","1.11954269885146","1.1787594415198","1.1261158159762","1.58458006478148","1.49996185244526","1.47901537693252","1.47380352919378","1.3685816739147","1.46664632130414","1.4851189856912","1.25374663484071","1.70701504187428","1.57696904961725","1.45794085368359","1.36476691844053","1.01308167684913","0.986750082653035","0.979084240700171","0.895377606295437","0.961179661110996","0.912489509422446","0.922466562201055","0.80908029179945","1.00974034231072","1.03358074747409","0.982045217568221","0.908216983291371","1.24483100633249","1.14900434882124","1.0857747768368","1.1459525444419","1.39518323542128","1.3168535896849","1.23656765908998","1.17014899344952","1.32031230131482","1.33994557615524","1.28277510744895","1.15140219511929"
"74.5","1.38488339564101","1.16719779800576","1.18595298041396","1.15722074522715","1.25969094611805","1.12726024261845","1.13750139385296","1.18151780317036","1.19498486813662","1.23738929873057","1.25652176464719","1.19142442969406","1.38895246814679","1.5020981155108","1.48590175369759","1.4895152913006","1.33472844390675","1.18359146512042","1.37495524998386","1.30337478700949","1.34117265583276","1.297932402533","1.32535504474163","1.24322880903334","1.25403728287683","1.12623319306771","1.18233944281095","1.20139365733323","1.25534799373206","1.13054093232624","1.25609493885987","1.16344173107735","1.10080379141815","1.10465145850818","1.16720618208373","1.11187406220595","1.55207728107705","1.47411688410773","1.46116033962223","1.45865350031063","1.3605961191221","1.45321375808902","1.46200503547723","1.23089443300018","1.68400913193772","1.55184252689403","1.4346532387274","1.34228529284606","1.0149284097556","0.972326673860206","0.972285801480125","0.885633630884261","0.951182029231926","0.90596974552113","0.915255207141222","0.808829887337555","1.01065588362453","1.02933001994572","0.970708546812919","0.903232369471784","1.22635585212834","1.13726663966994","1.06527046616312","1.12482466796955","1.36587319752804","1.29877751759189","1.220925205361","1.14642205280795","1.30887194746201","1.31945659930257","1.25851717520292","1.13058452953166"
"75","1.35555601795016","1.15039153263003","1.16860632310392","1.12682007852527","1.23669286132092","1.11576147968915","1.12118597813265","1.16540779736019","1.18363059081759","1.2186508844783","1.23411578206726","1.17316446682434","1.36732573903551","1.48359308350153","1.46861149836659","1.46203228373061","1.31807431143664","1.17558047862465","1.35319780547521","1.27679865720607","1.31173091804815","1.26680399786374","1.30464637216754","1.23152044415491","1.24241136143173","1.11414335264186","1.16219250346053","1.17908642056044","1.23079270618753","1.10920373337402","1.23445487144274","1.14399067019804","1.08354314488441","1.09025711451896","1.1415019963887","1.09731441214618","1.53592954691604","1.45406740966366","1.42918346626289","1.42589690770052","1.32692454413672","1.42613166188355","1.44143260417007","1.21414863461098","1.66857404440375","1.53729559268584","1.42124325124877","1.32553949445687","1.0068093385214","0.974934122107388","0.958853460570101","0.880445563439384","0.945405399513891","0.904987156989904","0.909789836317646","0.804150453955901","1.00099183642329","1.02258922126169","0.964135429688188","0.887439281808703","1.199000085271","1.10976686394402","1.04556997896435","1.10704203860533","1.35171458586428","1.27398960999327","1.20342819358612","1.12662445003942","1.28262978343088","1.28884238520311","1.23492437980879","1.11339996439562"
"75.5","1.3411506476281","1.12998925999613","1.15170402192604","1.10366325518534","1.21734296831573","1.09540703440909","1.10392087503555","1.14279901324992","1.1637184056502","1.20525927621373","1.22516073992384","1.16088458729795","1.33928435187305","1.46059357595178","1.44459340156296","1.44127330668873","1.2934955484738","1.15205615320058","1.34769861251894","1.2566894462065","1.29762722209506","1.25234954257614","1.29100862134737","1.21091238051641","1.22194247348745","1.09539431855751","1.15078456804252","1.16884107728695","1.21777894036992","1.09348498453557","1.21592605913961","1.11950357315429","1.06741346115008","1.07000956623296","1.12197408146138","1.07681743754072","1.51545562852498","1.42799013249917","1.4131028047256","1.40357569746446","1.30934145582807","1.39620050354772","1.42193738714682","1.18698235887524","1.6333829251545","1.51077032628875","1.39903432189997","1.30758918353334","0.994684774039317","0.963035019455253","0.951458703804778","0.868355723013539","0.934360774141044","0.894061306054898","0.897012501498654","0.803595580432385","0.997246440139551","1.01686121919585","0.958618706387074","0.888896714028323","1.16262009143675","1.09003912849186","1.03125556318507","1.08382652671964","1.33503725744513","1.25594466061392","1.18686579690242","1.1126174504522","1.26250799631436","1.27530209928928","1.21588972813509","1.09610640624603"
